task_id,problem,language,branching_factor,max_programs,drafts_per_prompt,explanations_per_program,repairs_per_explanation,beam_width,log,lexicase_selection,dataset,model_name,run,offset
234001,Python/0,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234002,Python/1,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234003,Python/2,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234004,Python/3,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234005,Python/4,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234006,Python/5,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234007,Python/6,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234008,Python/7,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234009,Python/8,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234010,Python/9,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234011,Python/10,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234012,Python/11,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234013,Python/12,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234014,Python/13,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234015,Python/14,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234016,Python/15,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234017,Python/16,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234018,Python/17,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234019,Python/18,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234020,Python/19,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234021,Python/20,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234022,Python/21,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234023,Python/22,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234024,Python/23,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234025,Python/24,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234026,Python/25,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234027,Python/26,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234028,Python/27,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234029,Python/28,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234030,Python/29,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234031,Python/30,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234032,Python/31,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234033,Python/32,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234034,Python/33,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234035,Python/34,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234036,Python/35,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234037,Python/36,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234038,Python/37,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234039,Python/38,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234040,Python/39,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234041,Python/40,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234042,Python/41,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234043,Python/42,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234044,Python/43,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234045,Python/44,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234046,Python/45,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234047,Python/46,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
234048,Python/47,Python,2,100,2,2,2,2,INFO,False,humaneval,llama3,2,234000
